date,equity,spy_norm
2023-07-03,1000000.0,1000000.0
2023-07-05,1000000.0,998512.9
2023-07-06,997422.83,990694.05
2023-07-07,996493.64,988192.59
2023-07-10,998765.68,990694.05
2023-07-11,1001432.25,997003.18
2023-07-12,1008464.57,1005024.89
2023-07-13,1011054.77,1013001.71
2023-07-14,1009091.85,1012370.87
2023-07-17,1009421.12,1015886.04
2023-07-18,1012301.62,1023434.59
2023-07-19,1008646.23,1025710.41
2023-07-20,989841.32,1018905.34
2023-07-21,981657.19,1018905.34
2023-07-24,985255.46,1023457.07
2023-07-25,991728.13,1026251.25
2023-07-26,992060.52,1026408.99
2023-07-27,981913.0,1019603.92
2023-07-28,1000118.38,1029586.33
2023-07-31,1002522.58,1031546.59
2023-08-01,999260.83,1028594.74
2023-08-02,975748.53,1014286.16
2023-08-03,978629.58,1011379.21
2023-08-04,976169.48,1006805.07
2023-08-07,988936.62,1015593.03
2023-08-08,984380.87,1011176.5
2023-08-09,972044.87,1004416.68
2023-08-10,971795.31,1004777.21
2023-08-11,974782.18,1004191.27
2023-08-14,977248.92,1009734.3
2023-08-15,968515.44,997972.21
2023-08-16,966588.22,990648.93
2023-08-17,967672.51,983100.24
2023-08-18,965519.74,983573.34
2023-08-21,981174.67,989972.84
2023-08-22,979116.02,987291.3
2023-08-23,986720.8,998287.56
2023-08-24,982055.2,984452.22
2023-08-25,982196.92,991392.27
2023-08-28,987321.43,997679.2
2023-08-29,997557.61,1012100.42
2023-08-30,1003030.74,1016268.98
2023-08-31,1004014.66,1014781.74
2023-09-01,1002629.12,1016674.7
2023-09-05,1001806.63,1012280.72
2023-09-06,994053.23,1005475.72
2023-09-07,994102.33,1002388.68
2023-09-08,993432.32,1003898.26
2023-09-11,995309.18,1010500.61
2023-09-12,995119.63,1004957.37
2023-09-13,1001131.9,1006129.05
2023-09-14,1008054.93,1014804.37
2023-09-15,1009208.66,1002577.69
2023-09-18,1010908.86,1003165.63
2023-09-19,1004076.04,1001085.31
2023-09-20,999953.1,991882.0
2023-09-21,991562.78,975487.74
2023-09-22,998200.82,973294.36
2023-09-25,1006043.15,977387.12
2023-09-26,1001524.72,963028.22
2023-09-27,1000122.45,963412.59
2023-09-28,1004277.34,968997.81
2023-09-29,996435.0,966646.18
2023-10-02,990678.11,966261.59
2023-10-03,986382.89,953327.26
2023-10-04,991232.11,960269.45
2023-10-05,990938.78,959907.56
2023-10-06,995270.29,971304.4
2023-10-09,996719.81,977522.95
2023-10-10,996098.6,982610.66
2023-10-11,1000395.58,986635.83
2023-10-12,997669.0,980620.85
2023-10-13,994890.56,975736.5
2023-10-16,997893.34,986002.42
2023-10-17,998963.25,985957.31
2023-10-18,994614.51,972819.33
2023-10-19,996119.78,964271.7
2023-10-20,992409.53,952422.9
2023-10-23,993962.69,950772.06
2023-10-24,997949.06,957940.23
2023-10-25,975169.83,944191.61
2023-10-26,971024.32,932885.42
2023-10-27,971024.32,928656.83
2023-10-30,971024.32,939759.73
2023-10-31,971024.32,945661.58
2023-11-01,971024.32,955746.84
2023-11-02,971024.32,974063.24
2023-11-03,971024.32,982950.06
2023-11-06,971024.32,985211.19
2023-11-07,971024.32,988015.14
2023-11-08,971024.32,988738.71
2023-11-09,971024.32,981027.85
2023-11-10,971024.32,996336.58
2023-11-13,971024.32,995387.03
2023-11-14,971024.32,1014698.16
2023-11-15,971024.32,1016846.29
2023-11-16,971024.32,1018090.06
2023-11-17,971024.32,1019356.38
2023-11-20,971024.32,1027202.94
2023-11-21,971024.32,1024964.15
2023-11-22,967013.99,1028921.44
2023-11-24,963767.67,1029554.57
2023-11-27,965377.02,1027700.3
2023-11-28,963923.07,1028717.87
2023-11-29,965024.77,1027994.38
2023-11-30,960293.41,1032041.96
2023-12-01,959252.6,1038147.45
2023-12-04,955767.26,1032697.71
2023-12-05,955767.26,1032494.14
2023-12-06,955767.26,1028333.5
2023-12-07,955767.26,1036180.12
2023-12-08,955767.26,1040634.92
2023-12-11,955767.26,1044682.43
2023-12-12,961157.09,1049453.78
2023-12-13,961453.44,1063925.89
2023-12-14,961064.75,1067340.42
2023-12-15,957434.04,1065583.08
2023-12-18,968072.53,1071577.01
2023-12-19,961828.71,1078093.07
2023-12-20,957140.3,1063153.79
2023-12-21,961073.15,1073234.41
2023-12-22,962256.61,1075391.32
2023-12-26,963121.71,1079932.2
2023-12-27,963130.95,1081884.69
2023-12-28,963203.22,1082293.4
2023-12-29,959919.53,1079160.17
2024-01-02,953299.72,1073120.92
2024-01-03,953371.53,1064356.94
2024-01-04,951140.36,1060928.64
2024-01-05,951495.7,1062381.83
2024-01-08,960622.35,1077548.24
2024-01-09,965534.62,1075913.67
2024-01-10,979167.76,1081998.18
2024-01-11,980067.43,1081521.58
2024-01-12,983265.88,1082270.63
2024-01-16,984872.23,1078297.35
2024-01-17,982279.11,1072303.57
2024-01-18,993040.25,1081839.29
2024-01-19,1007440.29,1095325.8
2024-01-22,1004108.98,1097641.6
2024-01-23,1011717.11,1100842.85
2024-01-24,1022868.24,1102046.36
2024-01-25,1025584.88,1108040.22
2024-01-26,1025668.33,1106632.56
2024-01-29,1038697.82,1115396.26
2024-01-30,1038573.04,1114533.58
2024-01-31,1011316.15,1096347.44
2024-02-01,1030322.43,1110696.56
2024-02-02,1087208.53,1122389.19
2024-02-05,1089398.44,1118302.57
2024-02-06,1081477.29,1121549.28
2024-02-07,1100017.43,1130903.49
2024-02-08,1089469.02,1131403.0
2024-02-09,1100037.47,1137941.9
2024-02-12,1098602.46,1137442.25
2024-02-13,1089458.75,1121776.2
2024-02-14,1104404.66,1131970.6
2024-02-15,1101253.38,1139780.89
2024-02-16,1091489.84,1134104.81
2024-02-20,1078087.34,1127861.13
2024-02-21,1069322.46,1128882.77
2024-02-22,1105944.34,1152245.48
2024-02-23,1104746.12,1153040.13
2024-02-26,1103439.42,1148817.1
2024-02-27,1106469.31,1150951.32
2024-02-28,1104740.38,1149430.1
2024-02-29,1108226.78,1153562.48
2024-03-01,1115170.94,1164392.36
2024-03-04,1112825.79,1163143.6
2024-03-05,1108278.1,1151519.06
2024-03-06,1111627.57,1157353.96
2024-03-07,1120814.18,1168842.52
2024-03-08,1117253.67,1161826.81
2024-03-11,1103452.69,1160827.8
2024-03-12,1121829.45,1173315.3
2024-03-13,1117915.6,1171476.09
2024-03-14,1111390.84,1169160.15
2024-03-15,1106820.54,1161132.3
2024-03-18,1115091.53,1168032.87
2024-03-19,1116075.69,1174523.81
2024-03-20,1122823.54,1185387.52
2024-03-21,1125687.02,1189304.62
2024-03-22,1130982.01,1187050.0
2024-03-25,1128302.26,1183770.23
2024-03-26,1120593.37,1181583.84
2024-03-27,1115988.36,1191513.86
2024-03-28,1111421.9,1191286.16
2024-04-01,1114724.67,1189213.47
2024-04-02,1116801.0,1181652.51
2024-04-03,1121419.72,1182950.38
2024-04-04,1119242.55,1168511.25
2024-04-05,1132306.82,1180718.66
2024-04-08,1126273.46,1181378.98
2024-04-09,1122313.75,1182745.52
2024-04-10,1127867.58,1170902.5
2024-04-11,1133803.7,1179739.07
2024-04-12,1124667.53,1163455.16
2024-04-15,1114095.84,1148879.35
2024-04-16,1113427.09,1146784.03
2024-04-17,1110915.3,1139997.02
2024-04-18,1114529.5,1137651.31
2024-04-19,1102485.29,1127721.44
2024-04-22,1107988.22,1138106.71
2024-04-23,1115622.86,1151612.28
2024-04-24,1117342.25,1151065.59
2024-04-25,1120042.86,1146692.67
2024-04-26,1147582.22,1157556.53
2024-04-29,1137978.52,1161656.07
2024-04-30,1120596.2,1143253.8
2024-05-01,1128635.45,1139541.56
2024-05-02,1136889.51,1150200.2
2024-05-03,1137912.61,1164457.24
2024-05-06,1145541.18,1176482.36
2024-05-07,1153587.94,1177780.66
2024-05-08,1147255.92,1177894.36
2024-05-09,1152681.12,1184681.3
2024-05-10,1146951.24,1186207.59
2024-05-13,1142645.81,1186366.62
2024-05-14,1147338.03,1191810.15
2024-05-15,1150985.17,1206568.12
2024-05-16,1153440.0,1204085.58
2024-05-17,1165190.0,1205816.37
2024-05-20,1169173.61,1207205.67
2024-05-21,1170029.78,1210166.45
2024-05-22,1163310.63,1206681.76
2024-05-23,1160494.27,1197868.1
2024-05-24,1171316.61,1205793.67
2024-05-28,1190447.42,1206636.36
2024-05-29,1191864.25,1198186.88
2024-05-30,1178613.11,1190238.61
2024-05-31,1179642.81,1201079.55
2024-06-03,1186926.74,1202058.58
2024-06-04,1189350.26,1203402.64
2024-06-05,1204923.27,1217704.86
2024-06-06,1207663.92,1217682.16
2024-06-07,1198110.47,1216201.77
2024-06-10,1201577.74,1219959.7
2024-06-11,1195278.39,1222897.78
2024-06-12,1209513.06,1232941.14
2024-06-13,1214468.85,1235423.82
2024-06-14,1218705.81,1236175.44
2024-06-17,1216185.06,1246014.09
2024-06-18,1223981.07,1249179.72
2024-06-20,1216697.26,1245786.25
2024-06-21,1212844.65,1244116.28
2024-06-24,1193233.11,1240071.98
2024-06-25,1212861.67,1244847.2
2024-06-26,1214011.8,1246400.82
2024-06-27,1220193.7,1248366.01
2024-06-28,1206119.94,1243453.6
2024-07-01,1207800.0,1246012.66
2024-07-02,1214299.6,1254398.19
2024-07-03,1215538.96,1259995.97
2024-07-05,1240330.7,1267261.57
2024-07-08,1231768.28,1268723.83
2024-07-09,1232062.45,1269957.82
2024-07-10,1238404.88,1282524.26
2024-07-11,1216642.15,1271465.47
2024-07-12,1208087.85,1279485.4
2024-07-15,1210288.71,1283004.21
2024-07-16,1205864.92,1290612.57
2024-07-17,1200949.65,1272516.73
2024-07-18,1202336.84,1262737.47
2024-07-19,1202336.84,1254352.22
2024-07-22,1202336.84,1267284.41
2024-07-23,1202336.84,1265296.67
2024-07-24,1200588.68,1236621.84
2024-07-25,1200263.22,1230178.51
2024-07-26,1200263.22,1243956.25
2024-07-29,1200263.22,1244687.45
2024-07-30,1200263.22,1238381.17
2024-07-31,1200263.22,1258510.58
2024-08-01,1200263.22,1240688.98
2024-08-02,1200263.22,1217589.23
2024-08-05,1200263.22,1182128.6
2024-08-06,1200263.22,1193027.43
2024-08-07,1200263.22,1185053.26
2024-08-08,1200263.22,1212448.41
2024-08-09,1200263.22,1217794.65
2024-08-12,1200263.22,1218434.78
2024-08-13,1200263.22,1238472.82
2024-08-14,1200263.22,1242379.79
2024-08-15,1200263.22,1263674.52
2024-08-16,1200263.22,1266507.53
2024-08-19,1200263.22,1278617.01
2024-08-20,1200263.22,1276537.9
2024-08-21,1200263.22,1280924.82
2024-08-22,1200263.22,1270871.6
2024-08-23,1200263.22,1284374.96
2024-08-26,1200263.22,1281313.4
2024-08-27,1200263.22,1283072.59
2024-08-28,1200263.22,1275623.83
2024-08-29,1196655.82,1275738.18
2024-08-30,1198424.98,1287916.47
2024-09-03,1198424.98,1261412.54
2024-09-04,1198424.98,1258830.5
2024-09-05,1198424.98,1255768.8
2024-09-06,1198424.98,1234633.67
2024-09-09,1198424.98,1248457.37
2024-09-10,1198424.98,1253895.26
2024-09-11,1198424.98,1266758.93
2024-09-12,1198424.98,1277429.28
2024-09-13,1198424.98,1284100.73
2024-09-16,1198424.98,1285997.39
2024-09-17,1198424.98,1286522.88
2024-09-18,1198424.98,1282707.14
2024-09-19,1198424.98,1304595.74
2024-09-20,1198424.98,1302340.61
2024-09-23,1198424.98,1305595.04
2024-09-24,1198424.98,1309330.55
2024-09-25,1198424.98,1306443.01
2024-09-26,1198424.98,1311622.51
2024-09-27,1198424.98,1309720.13
2024-09-30,1198424.98,1314968.73
2024-10-01,1198424.98,1303188.44
2024-10-02,1198424.98,1303738.77
2024-10-03,1198424.98,1301355.16
2024-10-04,1198424.98,1313180.99
2024-10-07,1198424.98,1301309.34
2024-10-08,1201374.1,1313616.54
2024-10-09,1201098.04,1322715.14
2024-10-10,1205556.95,1320400.34
2024-10-11,1207574.13,1328307.34
2024-10-14,1214343.34,1339170.56
2024-10-15,1207775.91,1328765.74
2024-10-16,1211990.08,1334541.1
2024-10-17,1209481.92,1334655.59
2024-10-18,1211569.57,1339789.41
2024-10-21,1219274.0,1337589.39
2024-10-22,1221007.23,1336878.6
2024-10-23,1212244.63,1324663.19
2024-10-24,1213296.73,1327528.04
2024-10-25,1221748.18,1327069.64
2024-10-28,1225527.35,1331172.19
2024-10-29,1238985.21,1333326.39
2024-10-30,1244419.31,1329292.79
2024-10-31,1219072.02,1303234.55
2024-11-01,1222216.57,1308734.68
2024-11-04,1216189.93,1305915.67
2024-11-05,1223930.38,1321706.85
2024-11-06,1230486.55,1354571.73
2024-11-07,1240859.56,1365045.36
2024-11-08,1234466.26,1370958.49
2024-11-11,1227487.67,1372264.85
2024-11-12,1239032.79,1368001.99
2024-11-13,1230028.93,1368666.67
2024-11-14,1229706.97,1359866.0
2024-11-15,1215204.48,1342447.83
2024-11-18,1221565.65,1347948.53
2024-11-19,1234349.41,1352875.78
2024-11-20,1233531.71,1353334.17
2024-11-21,1244842.96,1360599.2
2024-11-22,1236841.81,1364816.23
2024-11-25,1223747.58,1369445.84
2024-11-26,1227199.49,1376596.52
2024-11-27,1225012.04,1372425.03
2024-11-29,1230166.37,1380950.6
2024-12-02,1228217.79,1383426.14
2024-12-03,1229977.78,1384067.84
2024-12-04,1230669.22,1392662.08
2024-12-05,1231885.68,1390370.26
2024-12-06,1237934.7,1393006.12
2024-12-09,1222478.38,1385832.45
2024-12-10,1221462.4,1381523.77
2024-12-11,1246191.43,1392203.83
2024-12-12,1234645.91,1385030.44
2024-12-13,1221694.88,1384755.35
2024-12-16,1232864.39,1390668.05
2024-12-17,1229002.88,1384938.79
2024-12-18,1209234.19,1343662.54
2024-12-19,1208707.46,1343249.98
2024-12-20,1208583.57,1359383.77
2024-12-23,1215036.89,1367524.04
2024-12-24,1217211.46,1382724.35
2024-12-26,1216462.12,1382816.29
2024-12-27,1212289.2,1368260.1
2024-12-30,1210055.85,1352645.94
2024-12-31,1207205.36,1347724.97
2025-01-02,1207396.34,1344413.73
