date,equity,spy_norm
2025-01-03,1210863.96,1361223.48
2025-01-06,1218328.16,1369064.82
2025-01-07,1216300.48,1353588.99
2025-01-08,1214037.72,1355566.31
2025-01-10,1211231.28,1334870.44
2025-01-13,1210037.73,1336940.13
2025-01-14,1203178.38,1338779.69
2025-01-15,1219752.36,1363131.99
2025-01-16,1213857.98,1360510.55
2025-01-17,1218907.17,1374169.94
2025-01-21,1223197.15,1386748.38
2025-01-22,1226105.2,1394544.04
2025-01-23,1230016.61,1402155.54
2025-01-24,1237116.22,1398062.28
2025-01-27,1229064.37,1378285.9
2025-01-28,1239196.17,1390128.86
2025-01-29,1240105.8,1383897.1
2025-01-30,1251767.79,1391324.45
2025-01-31,1257151.11,1383919.94
2025-02-03,1255918.94,1374607.06
2025-02-04,1265816.54,1383828.15
2025-02-05,1243938.65,1389438.77
2025-02-06,1243575.09,1394268.23
2025-02-07,1244451.23,1381505.64
2025-02-10,1245448.54,1390887.75
2025-02-11,1246279.63,1391945.44
2025-02-12,1248211.94,1387461.31
2025-02-13,1249313.14,1402109.57
2025-02-14,1252121.52,1402040.48
2025-02-18,1245091.88,1406156.73
2025-02-19,1240728.64,1409467.97
2025-02-20,1237636.26,1403604.24
2025-02-21,1233726.65,1379596.84
2025-02-24,1234552.22,1373319.25
2025-02-25,1234552.22,1366489.49
2025-02-26,1234552.22,1367179.14
2025-02-27,1234552.22,1345356.35
2025-02-28,1234552.22,1366351.3
2025-03-03,1234552.22,1342412.85
2025-03-04,1234552.22,1326523.03
2025-03-05,1234552.22,1340780.29
2025-03-06,1234552.22,1316979.88
2025-03-07,1234552.22,1324361.55
2025-03-10,1234552.22,1289086.36
2025-03-11,1234552.22,1278370.33
2025-03-12,1234552.22,1285154.13
2025-03-13,1234552.22,1268022.32
2025-03-14,1234552.22,1294214.18
2025-03-17,1234552.22,1304194.45
2025-03-18,1234552.22,1290098.08
2025-03-19,1234552.22,1304148.48
2025-03-20,1234552.22,1300376.99
2025-03-21,1234552.22,1300805.98
2025-03-24,1234552.22,1324101.59
2025-03-25,1234552.22,1327284.49
2025-03-26,1234552.22,1311439.07
2025-03-27,1234552.22,1307956.23
2025-03-28,1234552.22,1281616.33
2025-03-31,1234552.22,1290219.28
2025-04-01,1234552.22,1293863.57
2025-04-02,1234552.22,1302051.67
2025-04-03,1234552.22,1237885.52
2025-04-04,1234552.22,1165416.0
2025-04-07,1234552.22,1163340.17
2025-04-08,1234552.22,1145119.13
2025-04-09,1234552.22,1265378.75
2025-04-10,1234552.22,1209930.9
2025-04-11,1234552.22,1231519.71
2025-04-14,1234552.22,1243467.02
2025-04-15,1234552.22,1239984.33
2025-04-16,1234552.22,1212421.86
2025-04-17,1234552.22,1214151.79
2025-04-21,1234552.22,1185251.69
2025-04-22,1234552.22,1216089.14
2025-04-23,1234552.22,1234933.03
2025-04-24,1234552.22,1260927.17
2025-04-25,1234552.22,1270037.62
2025-04-28,1234552.22,1270521.99
2025-04-29,1234552.22,1278525.65
2025-04-30,1234552.22,1279033.01
2025-05-01,1234552.22,1288097.34
2025-05-02,1234552.22,1307218.04
2025-05-05,1234552.22,1299722.17
2025-05-06,1234552.22,1288858.52
2025-05-07,1234552.22,1294278.85
2025-05-08,1234552.22,1303297.08
2025-05-09,1234552.22,1301636.39
2025-05-12,1234552.22,1344652.13
2025-05-13,1234552.22,1353532.17
2025-05-14,1236851.54,1355261.96
2025-05-15,1236285.72,1361881.73
2025-05-16,1236226.61,1370507.66
2025-05-19,1236127.18,1372006.89
2025-05-20,1238711.83,1367393.99
2025-05-21,1235113.3,1344352.34
2025-05-22,1238304.55,1344883.11
2025-05-23,1254697.34,1335702.86
2025-05-27,1269781.98,1363473.04
2025-05-28,1268249.52,1355585.01
2025-05-29,1268543.59,1360935.82
2025-05-30,1261927.0,1359413.75
2025-06-02,1260417.75,1367071.08
2025-06-03,1264831.43,1374867.02
2025-06-04,1275356.05,1374498.0
2025-06-05,1272553.41,1367855.24
2025-06-06,1285820.99,1381901.93
2025-06-09,1309204.01,1383147.34
2025-06-10,1306221.31,1390989.4
2025-06-11,1308949.71,1387022.04
2025-06-12,1308735.55,1392534.74
2025-06-13,1302513.38,1376965.97
2025-06-16,1322876.84,1390066.62
2025-06-17,1319419.55,1378188.4
2025-06-18,1318992.08,1377980.69
2025-06-20,1301194.46,1374744.54
2025-06-23,1310996.34,1388323.56
2025-06-24,1327989.94,1403660.77
2025-06-25,1331038.5,1404447.21
2025-06-26,1347216.41,1415435.34
2025-06-27,1348901.54,1422467.82
2025-06-30,1347048.43,1429268.9
2025-07-01,1326922.78,1428806.22
2025-07-02,1333438.43,1435283.38
2025-07-03,1344540.45,1446595.42
2025-07-07,1344747.37,1435815.43
2025-07-08,1333574.15,1435028.99
2025-07-09,1342718.76,1443634.36
2025-07-10,1341357.53,1447705.79
2025-07-11,1348786.41,1442616.51
2025-07-14,1358731.07,1445369.29
2025-07-15,1365387.64,1439192.92
2025-07-16,1366323.85,1444004.39
2025-07-17,1374879.43,1452841.32
2025-07-18,1379738.36,1451777.06
2025-07-21,1379768.0,1454529.98
2025-07-22,1379342.98,1454738.12
2025-07-23,1385914.18,1467114.42
2025-07-24,1394442.78,1467599.93
2025-07-25,1394599.43,1473799.57
2025-07-28,1395873.32,1473429.69
2025-07-29,1397599.49,1469543.28
2025-07-30,1393336.59,1467692.73
2025-07-31,1414798.02,1462187.03
2025-08-01,1388239.5,1438221.17
2025-08-04,1424165.47,1460081.79
2025-08-05,1413177.72,1452679.29
2025-08-06,1426990.09,1463806.32
2025-08-07,1423505.11,1462580.18
2025-08-08,1438121.13,1473984.87
2025-08-11,1437514.11,1471070.06
2025-08-12,1456449.52,1486731.05
2025-08-13,1438767.76,1491820.18
2025-08-14,1441502.56,1491959.23
2025-08-15,1442828.82,1488466.11
2025-08-18,1439061.77,1488142.06
2025-08-19,1411770.66,1480068.73
2025-08-20,1402591.25,1476136.22
2025-08-21,1398479.83,1470214.1
2025-08-22,1410784.71,1492791.78
2025-08-25,1416243.04,1486222.12
2025-08-26,1416483.27,1492444.74
2025-08-27,1416781.85,1495845.35
2025-08-28,1421156.12,1501142.77
2025-08-29,1416329.92,1492190.35
2025-09-02,1412551.38,1481132.84
2025-09-03,1444447.59,1489159.91
2025-09-04,1444825.98,1501605.44
2025-09-05,1447640.28,1497256.5
2025-09-08,1449751.23,1500934.63
2025-09-09,1461616.02,1504404.62
2025-09-10,1459584.66,1508753.7
2025-09-11,1458091.98,1521291.74
2025-09-12,1457650.06,1520782.52
2025-09-15,1495952.95,1528879.11
2025-09-16,1483669.86,1526774.17
2025-09-17,1476967.69,1524877.21
2025-09-18,1489530.55,1532002.35
2025-09-19,1500735.99,1539590.01
2025-09-22,1492207.86,1546874.03
2025-09-23,1487918.94,1538453.52
2025-09-24,1475080.32,1533558.68
2025-09-25,1473773.91,1526483.66
2025-09-26,1474985.32,1535229.08
2025-09-29,1468846.57,1539543.61
2025-09-30,1466108.58,1545342.82
2025-10-01,1470416.37,1550608.54
2025-10-02,1475405.01,1552394.57
2025-10-03,1473133.73,1552371.59
2025-10-06,1480224.37,1557938.82
2025-10-07,1475465.02,1552162.74
2025-10-08,1478775.47,1561418.37
2025-10-09,1480207.91,1556894.98
2025-10-10,1460204.78,1514815.44
2025-10-13,1484828.42,1538058.94
2025-10-14,1476018.82,1536179.98
2025-10-15,1476367.76,1542999.9
2025-10-16,1473699.67,1532491.57
2025-10-17,1465195.48,1541190.6
2025-10-20,1462830.45,1557219.75
2025-10-21,1453656.42,1557196.48
2025-10-22,1448024.24,1549100.75
2025-10-23,1452170.63,1558286.86
2025-10-24,1465618.86,1571022.04
2025-10-27,1483496.28,1589556.43
2025-10-28,1494295.83,1593778.32
2025-10-29,1510623.85,1594543.92
2025-10-30,1513013.26,1577006.97
2025-10-31,1512137.63,1582179.62
2025-11-03,1520991.93,1585149.1
2025-11-04,1502784.5,1566359.46
2025-11-05,1505916.65,1571787.5
2025-11-06,1496798.15,1554923.22
2025-11-07,1485530.45,1556454.15
2025-11-10,1502537.77,1580741.49
2025-11-11,1497849.03,1584360.23
2025-11-12,1493189.57,1585241.9
2025-11-13,1476600.05,1558936.4
2025-11-14,1477522.93,1558681.15
2025-11-17,1483792.19,1544159.79
2025-11-18,1477519.75,1531192.63
2025-11-19,1490835.7,1537107.9
2025-11-20,1471575.12,1513678.95
2025-11-21,1483892.6,1528757.06
2025-11-24,1505778.07,1551257.94
2025-11-25,1511399.82,1565849.11
2025-11-26,1507362.85,1576658.93
2025-11-28,1507628.86,1585265.02
2025-12-01,1501509.77,1578027.4
2025-12-02,1502573.91,1580950.49
2025-12-03,1506992.67,1586424.92
2025-12-04,1504667.63,1587584.68
2025-12-05,1508889.69,1590600.27
2025-12-08,1500393.71,1585821.77
2025-12-09,1504282.87,1584453.02
2025-12-10,1507905.85,1594961.49
2025-12-11,1498900.57,1598672.88
2025-12-12,1495266.03,1581483.97
2025-12-15,1489489.51,1579094.51
2025-12-16,1486118.54,1574779.97
2025-12-17,1474717.2,1557451.73
2025-12-18,1480329.07,1569212.46
2025-12-19,1480329.07,1583435.02
2025-12-22,1480115.21,1593299.66
2025-12-23,1483930.74,1600581.68
2025-12-24,1483713.65,1606212.0
2025-12-26,1483229.44,1606049.12
2025-12-29,1483271.18,1600325.71
2025-12-30,1483513.3,1598371.52
2025-12-31,1482803.61,1586529.28
2026-01-02,1484598.66,1589437.37
2026-01-05,1485663.34,1600023.21
2026-01-06,1487463.01,1609538.95
2026-01-07,1497345.68,1604350.74
2026-01-08,1503681.54,1604187.85
2026-01-09,1509704.02,1614796.96
2026-01-12,1516674.5,1617332.89
2026-01-13,1518458.19,1614099.03
2026-01-14,1521891.45,1606165.46
2026-01-15,1523219.32,1610539.39
2026-01-16,1523448.34,1609189.91
2026-01-20,1503731.17,1576431.95
2026-01-21,1522715.23,1594625.72
2026-01-22,1523643.14,1602954.86
2026-01-23,1529440.72,1603536.31
2026-01-26,1526985.91,1611679.3
2026-01-27,1539784.65,1618100.64
2026-01-28,1560481.88,1617937.75
2026-01-29,1562909.32,1614727.15
2026-01-30,1541344.73,1609911.11
2026-02-02,1529449.19,1617914.63
2026-02-03,1524875.18,1604234.39
2026-02-04,1488337.69,1596463.72
2026-02-05,1477431.89,1576525.03
2026-02-06,1470426.95,1606770.32
2026-02-09,1475144.51,1614517.87
2026-02-10,1473439.6,1610260.15
2026-02-11,1475155.9,1609887.99
2026-02-12,1471621.03,1585017.05
2026-02-13,1466926.8,1586133.7
2026-02-17,1465617.71,1588692.9
2026-02-18,1465617.71,1596696.27
2026-02-19,1465617.71,1592485.09
2026-02-20,1465617.71,1604001.84
2026-02-23,1465617.71,1587622.79
2026-02-24,1465617.71,1599162.39
2026-02-25,1465617.71,1612656.61
2026-02-26,1453813.11,1603699.2
2026-02-27,1449165.69,1595998.33
2026-03-02,1449165.69,1596905.83
2026-03-03,1449165.69,1582830.16
2026-03-04,1449905.31,1593997.45
2026-03-05,1443275.31,1585110.13
2026-03-06,1438236.51,1564333.89
2026-03-09,1435413.8,1578037.39
2026-03-10,1435413.8,1575501.32
2026-03-11,1431386.12,1573523.85
2026-03-12,1431291.99,1549629.95
2026-03-13,1431701.15,1540858.83
2026-03-16,1431701.15,1556539.94
2026-03-17,1431701.15,1560634.49
2026-03-18,1431701.15,1538857.95
2026-03-19,1431701.15,1535065.76
2026-03-20,1431701.15,1513059.39
2026-03-23,1431701.15,1528946.5
2026-03-24,1431701.15,1523814.11
2026-03-25,1431701.15,1532305.85
2026-03-26,1431701.15,1504940.81
2026-03-27,1431701.15,1479278.72
2026-03-30,1431701.15,1474332.91
2026-03-31,1431701.15,1517188.62
2026-04-01,1431701.15,1528619.87
2026-04-02,1431701.15,1529996.33
2026-04-06,1431701.15,1537228.38
2026-04-07,1431701.15,1537904.77
2026-04-08,1431701.15,1577074.64
2026-04-09,1431701.15,1586172.81
2026-04-10,1431701.15,1585123.12
2026-04-13,1431701.15,1600613.65
2026-04-14,1431701.15,1620116.93
2026-04-15,1431701.15,1632901.23
2026-04-16,1431701.15,1636913.83
2026-04-17,1431701.15,1656697.06
2026-04-20,1436251.19,1653384.11
2026-04-21,1426976.95,1642559.58
2026-04-22,1440021.74,1659193.3
2026-04-23,1436555.47,1652754.41
2026-04-24,1434306.38,1665562.11
2026-04-27,1435576.45,1668431.52
2026-04-28,1426580.05,1660312.95
2026-04-29,1423907.6,1660056.41
2026-04-30,1425774.83,1676573.36
2026-05-01,1422463.13,1681215.96
2026-05-04,1422497.01,1675057.0
2026-05-05,1420260.24,1688494.69
2026-05-06,1439873.61,1711963.76
2026-05-07,1438378.69,1706714.73
2026-05-08,1440369.2,1720805.54
2026-05-11,1448945.68,1724724.78
2026-05-12,1446873.89,1722111.9
2026-05-13,1450858.62,1731746.84
2026-05-14,1458836.83,1745417.79
2026-05-15,1443708.19,1724421.56
2026-05-18,1440319.14,1723208.42
2026-05-19,1438387.37,1711730.49
2026-05-20,1442340.32,1729274.01
2026-05-21,1436977.29,1732703.31
2026-05-22,1428917.94,1739515.52
2026-05-26,1432592.39,1751063.54
2026-05-27,1431598.88,1750760.18
2026-05-28,1432523.95,1760418.39
2026-05-29,1425557.61,1764804.3
2026-06-01,1431243.89,1769610.06
2026-06-02,1419373.62,1772013.09
2026-06-03,1411311.28,1759578.55
2026-06-04,1415471.29,1766227.44
2026-06-05,1403304.2,1720642.22
2026-06-08,1404803.1,1724538.05
2026-06-09,1405463.36,1719475.76
2026-06-10,1399986.76,1692367.25
2026-06-11,1399549.31,1721132.16
2026-06-12,1399549.31,1730440.47
2026-06-15,1399549.31,1760955.01
2026-06-16,1399549.31,1750456.96
2026-06-17,1399549.31,1728597.48
2026-06-18,1399549.31,1746569.7
2026-06-22,1396884.24,1741073.28
2026-06-23,1390828.65,1715789.49
2026-06-24,1390828.65,1714994.2
2026-06-25,1390828.65,1717473.45
2026-06-26,1390828.65,1705053.76
2026-06-29,1390828.65,1733144.29
2026-06-30,1390828.65,1746639.93
2026-07-01,1390828.65,1744277.6
2026-07-02,1390828.65,1741985.49
